,2011/7/1,2011/7/2,2011/7/3,2011/7/4,2011/7/5,2011/7/6,2011/7/7,2011/7/8,2011/7/9,2011/7/10,2011/7/11,2011/7/12,2011/7/13,2011/7/14,2011/7/15,2011/7/16,2011/7/17,2011/7/18,2011/7/19,2011/7/20,2011/7/21,2011/7/22,2011/7/23,2011/7/24,2011/7/25,2011/7/26,2011/7/27,2011/7/28,2011/7/29,2011/7/30,2011/7/31,2011/8/1,2011/8/2,2011/8/3,2011/8/4,2011/8/5,2011/8/6,2011/8/7,2011/8/8,2011/8/9,2011/8/10,2011/8/11,2011/8/12,2011/8/13,2011/8/14,2011/8/15,2011/8/16,2011/8/17,2011/8/18,2011/8/19,2011/8/20,2011/8/21,2011/8/22,2011/8/23,2011/8/24,2011/8/25,2011/8/26,2011/8/27,2011/8/28,2011/8/29,2011/8/30,平均值,方差,
20:47,4,3,9,0,4,0,4,4,0,8,1,0,0,4,2,1,3,2,5,0,1,3,0,3,0,0,2,3,0,0,3,2,4,2,0,0,2,1,2,0,1,1,4,0,0,3,2,1,0,2,1,4,0,1,2,0,0,1,0,2,1,2,4,
20:48,4,3,8,0,11,0,4,4,0,8,1,0,0,4,2,1,3,2,6,0,1,3,0,3,0,0,2,3,0,0,3,2,4,2,0,0,2,1,2,0,1,1,4,0,0,5,2,2,0,2,1,2,0,1,2,0,0,1,1,2,1,2,5,
20:49,4,3,8,0,11,0,2,4,0,8,1,0,0,6,2,2,3,2,1,0,1,3,0,3,0,0,2,3,0,0,0,2,3,4,0,0,2,1,2,0,1,1,4,0,0,5,2,2,0,2,0,2,0,1,2,2,0,1,1,2,1,2,5,
20:50,4,3,8,0,11,0,2,4,0,3,1,0,0,6,0,2,3,2,1,0,1,3,0,3,0,0,2,4,0,0,0,3,3,4,0,3,2,1,2,0,1,1,4,0,0,5,2,3,1,2,0,2,0,1,2,2,0,1,1,2,1,2,4,
20:51,1,3,10,0,11,0,2,4,0,3,1,0,0,5,0,2,3,2,1,0,1,3,0,0,0,1,2,4,0,0,0,3,3,3,0,3,2,1,2,0,1,1,4,0,0,5,1,3,1,2,0,2,0,1,2,5,0,1,1,2,1,2,5,
20:52,1,3,7,1,11,0,2,4,0,3,1,0,0,5,0,2,3,2,1,0,1,0,0,1,1,1,0,4,0,0,0,3,4,3,0,3,2,1,2,0,2,1,4,0,0,5,1,4,1,3,0,2,1,1,2,5,0,1,1,2,1,2,4,
20:53,0,3,7,1,11,0,4,4,0,2,1,1,0,5,0,2,3,2,1,0,1,0,0,1,1,1,0,4,0,0,0,3,4,3,0,3,2,1,2,0,2,1,4,0,0,5,1,7,2,3,0,2,1,1,2,5,0,1,1,2,1,2,5,
20:54,0,3,7,1,11,0,4,5,0,2,1,1,0,5,0,2,3,2,1,0,1,0,0,3,1,1,0,4,0,0,0,3,1,3,1,3,2,1,2,0,2,2,4,0,0,5,1,7,2,3,0,2,1,1,2,2,0,2,1,2,1,2,4,
20:55,0,3,7,1,11,0,4,5,0,2,1,1,0,5,0,2,3,2,1,0,1,2,0,3,2,1,0,4,0,0,0,4,1,2,1,3,2,1,2,0,2,2,4,0,0,5,1,7,2,4,0,2,1,1,2,3,0,2,1,2,1,2,4,
20:56,1,3,7,1,11,0,4,5,0,2,1,1,0,5,1,2,3,2,1,0,2,2,0,3,2,1,2,4,0,0,0,4,1,2,1,0,2,1,2,0,2,2,4,0,0,5,1,3,2,4,0,2,1,2,2,3,0,2,1,2,1,2,4,
20:57,2,0,7,1,11,0,4,5,0,2,1,1,0,5,1,2,1,2,1,0,2,2,0,3,2,1,2,4,1,0,0,4,1,2,1,0,2,1,2,0,2,2,4,0,0,4,1,3,2,4,0,3,1,2,3,3,0,2,1,2,1,2,4,
20:58,2,0,7,1,11,0,4,3,0,2,0,1,0,5,1,2,0,2,1,0,2,2,0,3,4,1,2,4,1,0,0,4,4,2,1,0,2,1,2,0,2,2,4,0,0,4,0,3,2,4,0,3,1,3,4,3,0,2,1,0,1,2,4,
20:59,2,0,7,1,9,0,4,3,0,3,0,1,0,3,1,2,0,2,1,0,2,2,0,3,6,1,2,4,1,0,0,4,5,2,1,0,2,0,2,0,2,3,3,0,0,4,0,3,2,4,0,3,1,3,5,3,0,2,1,3,1,2,4,
21:00,2,0,7,1,10,1,4,3,0,3,0,1,0,3,2,2,0,2,2,0,2,2,0,3,6,1,2,4,1,0,0,5,5,2,1,0,2,0,2,0,2,3,3,0,0,4,0,3,2,1,0,3,1,3,5,3,0,2,1,3,1,2,4,
21:01,2,0,7,1,10,1,1,3,0,1,0,1,0,3,2,2,0,2,2,0,2,2,0,3,6,1,2,4,2,0,1,4,5,2,1,0,2,1,2,0,2,1,3,0,1,0,0,3,2,1,0,3,1,3,5,3,0,2,1,3,1,2,4,
21:02,2,0,7,1,10,1,1,3,0,1,0,1,0,3,2,2,0,2,2,0,1,2,0,3,6,1,2,5,3,0,1,4,5,2,1,0,2,1,2,0,2,1,2,0,1,0,0,3,2,2,0,3,1,3,3,3,0,3,1,3,1,2,4,
21:03,2,0,7,1,8,1,1,3,0,1,0,1,0,3,2,2,0,2,2,0,1,3,0,3,6,1,2,5,3,1,1,4,5,2,1,0,2,1,2,0,2,1,2,0,1,0,0,3,6,2,0,3,1,3,3,3,0,3,1,3,1,2,3,
21:04,2,0,7,1,8,1,2,0,0,1,0,1,0,3,2,2,0,2,2,0,1,3,0,3,6,1,2,5,3,2,1,4,5,2,1,0,1,1,2,0,2,1,3,1,1,0,0,3,7,3,0,3,1,3,4,3,0,3,1,3,1,2,4,
21:05,2,0,7,1,8,1,2,1,1,1,0,1,0,3,2,2,0,3,2,0,1,0,0,3,7,1,2,5,3,2,1,5,5,2,1,0,2,1,1,0,1,1,3,1,1,0,0,3,7,4,0,2,1,3,4,3,0,3,1,3,1,2,4,
21:06,2,0,7,1,8,1,2,2,1,1,0,1,0,3,3,2,0,0,2,0,1,0,0,3,7,1,3,5,3,2,1,5,5,2,1,0,2,1,1,0,1,1,3,2,1,0,0,3,3,4,0,2,1,3,4,3,0,3,1,3,0,2,3,
21:07,2,0,4,1,8,1,2,2,1,1,0,2,0,3,3,1,0,0,2,0,1,0,0,3,7,1,3,5,3,2,1,4,5,2,1,0,3,1,0,0,1,1,3,2,1,0,0,3,3,4,0,2,1,3,5,3,0,3,1,3,0,2,3,
21:08,2,0,4,1,0,1,2,2,1,1,0,2,0,3,3,1,0,1,0,0,1,0,0,3,7,1,3,5,3,2,5,4,5,3,1,0,3,1,0,0,1,1,3,2,1,0,0,2,3,4,0,2,1,3,5,3,0,3,1,5,1,2,3,
21:09,2,0,4,1,0,1,2,2,1,1,0,2,0,3,3,0,0,1,0,0,1,0,0,3,7,1,3,5,4,2,5,4,6,0,1,0,3,1,0,0,1,1,3,2,1,0,0,2,3,4,0,2,1,4,6,5,1,3,1,5,1,2,3,
21:10,3,0,6,1,0,1,2,2,1,1,0,2,0,0,3,0,0,1,0,0,1,0,0,3,7,1,3,1,4,2,5,4,6,0,1,0,3,1,0,0,1,2,3,2,1,0,1,2,3,4,0,1,1,4,7,5,1,3,1,5,1,2,4,
21:11,3,0,6,1,0,1,2,2,2,1,0,2,0,0,3,0,0,1,0,0,1,0,0,3,7,1,3,1,6,2,5,3,6,0,1,0,3,1,0,0,1,3,3,2,1,0,1,2,2,4,0,1,1,4,9,3,1,3,1,5,1,2,4,
21:12,5,0,7,1,0,1,2,2,2,1,0,2,0,1,6,0,0,1,0,0,1,0,1,3,7,0,3,1,6,2,5,3,4,0,1,0,3,1,0,0,0,3,3,2,3,0,1,0,2,4,0,2,1,4,9,4,1,3,1,5,2,2,4,
21:13,5,0,3,0,0,2,2,2,2,1,0,2,0,1,6,0,1,1,0,0,1,1,2,3,6,0,3,1,7,2,5,4,4,0,2,0,3,1,0,0,0,3,3,2,3,0,1,0,1,4,0,2,0,4,9,4,1,3,1,5,2,2,4,
21:14,2,0,5,0,0,2,1,2,2,1,0,2,0,1,6,0,1,1,0,1,1,1,2,1,6,0,3,1,7,2,5,4,4,0,1,0,3,1,0,0,0,3,3,2,3,0,1,0,1,5,0,2,0,4,9,4,1,2,1,5,2,2,4,
21:15,2,0,5,0,0,2,1,2,2,1,0,2,0,1,6,0,1,1,0,1,1,1,2,1,3,0,3,2,7,2,5,2,4,0,1,0,3,1,0,0,0,3,3,2,3,0,1,0,1,6,0,2,0,4,9,6,1,2,1,5,2,2,4,
21:16,2,0,6,0,0,2,1,3,2,1,0,3,0,1,6,0,1,1,0,1,1,1,2,1,3,0,3,2,7,2,5,2,4,0,3,0,3,1,0,0,0,3,3,2,3,0,1,0,1,7,0,2,0,2,9,6,1,2,1,5,2,2,4,
21:17,0,0,6,0,0,2,1,0,2,1,0,6,0,1,6,0,1,1,0,1,0,1,2,1,3,0,3,2,5,2,5,2,5,0,3,0,3,2,0,0,1,3,3,3,3,0,1,0,1,7,0,1,0,2,9,6,1,2,3,5,2,2,5,
21:18,0,0,6,0,0,2,1,3,3,1,0,6,0,1,1,0,1,1,0,1,0,1,2,1,3,0,1,2,5,2,5,2,2,0,3,0,4,2,0,0,2,3,3,3,3,0,1,0,1,7,1,1,0,2,8,6,2,2,3,5,2,2,4,
21:19,0,0,6,0,0,2,2,4,3,0,0,1,0,1,1,0,1,1,0,1,0,1,2,3,3,0,1,2,5,2,5,2,2,0,3,0,4,2,0,0,2,2,1,3,3,0,1,0,1,7,1,1,0,2,5,6,2,2,3,2,3,2,3,
21:20,0,0,6,1,0,2,2,4,3,2,0,1,0,1,1,0,1,1,0,1,0,1,2,3,1,0,1,2,5,2,5,2,2,0,3,0,4,2,0,0,2,2,1,3,3,0,1,0,1,5,1,1,0,2,5,6,2,2,3,2,3,2,3,
21:21,0,0,6,1,0,2,2,4,3,2,0,1,0,1,1,0,1,1,0,1,0,1,2,5,1,0,1,2,5,5,4,2,2,0,3,0,5,1,0,1,2,2,1,3,2,0,1,1,1,5,2,1,0,2,5,6,3,2,3,2,4,2,3,
21:22,0,0,6,2,0,1,2,1,3,4,0,1,0,1,1,0,1,1,0,1,0,1,2,5,1,0,1,0,2,6,5,3,2,0,3,0,5,1,0,1,2,2,1,3,2,0,1,1,1,5,3,1,0,2,5,3,3,2,3,0,4,2,3,
21:23,0,0,3,2,0,1,2,1,4,4,0,1,0,1,1,0,1,1,0,1,0,1,2,5,1,0,1,0,3,2,5,3,2,0,3,0,5,1,0,1,2,2,1,3,2,0,1,1,1,5,3,1,0,2,5,3,3,2,3,0,4,2,2,
21:24,1,0,3,2,0,3,2,1,4,4,0,1,0,1,1,0,1,1,0,1,0,1,2,6,1,0,1,0,3,2,5,3,2,0,4,0,5,1,0,1,3,2,0,3,2,0,1,1,0,3,3,1,0,2,3,3,5,1,3,0,4,2,2,
21:25,1,0,3,2,0,3,1,1,2,4,0,1,0,1,1,0,2,1,0,1,0,1,2,6,2,0,1,0,3,2,5,3,2,0,4,1,3,1,0,1,3,2,1,3,2,0,1,1,0,3,3,1,0,2,3,3,5,1,3,0,4,2,2,
21:26,1,0,3,2,0,3,1,1,5,4,0,1,0,1,0,0,2,1,0,1,0,1,2,3,1,0,0,0,3,2,5,1,2,1,4,1,3,1,0,1,3,2,1,0,2,0,1,2,0,3,3,1,0,0,3,3,5,0,3,0,4,2,2,
21:27,1,0,3,2,0,0,1,1,5,0,0,0,0,1,0,0,2,1,0,1,0,1,2,5,1,0,0,0,3,3,5,1,3,1,4,1,3,1,0,1,4,2,1,0,2,0,1,2,0,3,3,1,0,0,4,3,5,0,3,0,4,1,2,
21:28,1,0,3,2,0,0,1,1,5,2,0,0,0,1,0,0,2,0,0,1,1,1,2,5,1,0,1,0,3,3,0,4,3,1,4,1,1,1,0,1,4,2,1,0,2,0,1,2,0,3,3,1,1,0,4,3,5,0,3,0,2,1,2,
21:29,1,0,3,2,0,0,1,1,6,2,2,0,0,1,0,0,2,0,0,1,1,1,2,5,1,2,1,0,3,3,0,4,3,1,5,1,1,1,0,2,4,2,1,0,2,0,1,3,0,3,4,1,1,0,4,3,5,0,3,0,2,2,2,
21:30,2,0,5,2,0,0,1,1,6,2,2,0,0,1,0,0,2,0,0,1,2,1,2,5,1,2,1,0,3,4,1,1,1,1,6,1,2,1,0,2,4,2,1,5,2,0,1,3,1,3,4,1,1,0,4,0,3,0,2,0,2,2,3,
21:31,2,0,5,2,0,0,1,1,6,4,2,0,0,1,0,0,2,0,0,1,2,2,2,5,1,3,1,1,3,4,1,1,1,1,6,1,2,1,0,2,4,0,1,2,2,0,0,3,1,3,4,1,1,0,0,0,3,1,2,0,2,2,2,
21:32,2,0,5,2,0,1,1,1,6,4,2,0,0,0,0,0,2,0,0,1,2,2,1,1,1,3,1,1,3,4,1,1,1,1,6,1,2,1,0,2,4,0,1,4,0,0,2,3,1,3,4,0,1,0,0,0,3,1,2,0,2,2,2,
21:33,2,0,5,3,0,1,3,1,6,4,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,3,1,1,2,5,1,1,1,2,5,1,2,1,0,2,4,0,1,4,0,0,2,3,1,3,4,0,1,0,0,0,3,1,2,0,1,1,2,
21:34,3,0,5,3,1,1,4,1,3,5,2,0,0,0,0,0,0,0,0,1,2,1,1,0,1,3,1,2,2,5,1,2,1,2,5,1,2,1,0,3,4,0,1,4,0,0,2,3,2,3,4,0,1,0,1,0,3,1,2,0,1,2,2,
21:35,3,0,5,3,1,1,4,1,3,5,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,3,2,7,1,2,1,2,7,5,2,1,0,3,4,0,1,4,0,0,4,3,3,2,4,0,1,0,1,0,3,1,2,0,1,2,3,
21:36,4,0,2,3,1,1,4,1,3,5,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,3,2,4,1,2,3,2,3,5,2,1,1,3,4,0,1,4,0,0,4,3,3,0,4,0,1,0,1,0,4,1,2,0,2,2,2,
21:37,4,0,2,3,1,1,4,1,3,5,2,0,0,0,0,0,0,0,1,1,2,1,0,0,1,4,2,3,2,4,1,2,3,2,3,5,2,1,1,4,5,0,1,4,0,0,4,3,3,0,4,0,1,0,1,0,4,1,0,0,3,2,3,
21:38,4,0,2,5,1,1,4,1,0,2,2,0,0,1,0,0,0,0,1,0,2,4,0,0,1,4,2,3,2,4,1,2,3,2,3,5,1,0,1,4,4,0,1,4,0,0,4,3,3,0,2,0,1,0,1,0,4,1,0,0,4,2,3,
21:39,4,0,2,5,1,2,0,1,0,2,2,0,0,1,0,0,0,0,1,0,2,4,0,0,1,4,2,3,2,4,1,2,3,2,3,5,1,0,1,4,6,0,1,4,0,0,4,3,3,0,4,0,1,0,1,0,4,1,0,0,2,2,3,
21:40,4,1,2,5,1,2,0,1,0,2,2,0,0,2,0,0,0,0,1,0,2,4,0,0,1,4,2,3,3,4,1,2,3,2,3,5,3,0,1,4,6,0,1,4,0,0,4,3,3,0,4,0,2,0,1,0,4,1,1,0,2,2,3,
21:41,4,2,2,5,1,2,0,1,0,2,2,0,1,2,0,0,0,0,2,0,2,4,0,0,1,4,2,3,3,4,1,2,3,2,3,5,3,0,1,4,3,0,1,5,1,0,5,1,3,0,4,0,2,0,1,0,5,1,1,0,2,2,3,
21:42,4,2,2,5,1,2,0,1,0,2,2,0,1,2,0,0,0,0,2,0,2,4,0,0,1,4,2,3,0,2,1,1,3,2,3,1,3,0,1,4,3,0,1,5,1,0,2,1,3,0,0,0,2,0,1,0,6,1,1,1,2,2,2,
21:43,4,2,2,3,1,2,0,1,0,2,2,0,1,3,0,0,0,0,2,2,2,4,0,0,1,4,2,3,0,2,1,3,3,2,3,1,3,0,1,4,2,0,1,5,1,0,2,1,3,0,0,0,2,0,1,1,4,1,1,2,3,2,2,
21:44,4,2,2,2,1,2,0,1,0,2,2,0,1,3,0,0,0,0,2,2,2,4,0,0,1,4,2,3,0,2,1,3,3,2,3,1,3,0,1,1,2,0,1,5,1,0,2,1,3,0,0,0,2,0,1,1,1,1,1,3,3,1,2,
21:45,4,2,2,2,1,2,0,1,0,2,2,0,1,3,0,0,0,0,2,2,2,4,0,0,0,4,2,3,0,1,1,0,3,2,1,0,3,0,1,1,2,0,1,2,1,1,2,1,3,0,0,0,2,0,1,1,2,1,1,3,3,1,1,
21:46,4,2,2,2,1,2,0,1,0,2,2,0,1,3,0,0,0,0,2,2,2,4,0,0,0,4,2,3,0,1,1,0,3,0,1,0,3,0,1,0,3,0,1,2,1,1,2,1,3,0,0,0,2,0,1,1,2,2,1,3,3,1,1,
21:47,4,2,2,2,1,2,0,1,0,2,2,1,2,3,0,0,0,0,2,2,2,4,0,0,0,4,2,3,0,2,1,0,3,0,1,0,5,0,3,1,2,0,0,2,1,1,2,1,4,0,0,0,2,0,1,1,2,2,1,3,3,1,2,
21:48,5,2,2,2,1,2,0,2,0,2,2,1,2,3,0,0,0,0,2,2,1,4,0,0,0,4,0,3,0,2,1,1,3,0,1,0,5,0,0,1,2,0,0,2,1,2,2,1,4,0,0,0,2,0,1,1,2,2,1,3,3,1,2,
21:49,5,2,2,2,1,2,0,1,0,0,2,1,2,3,0,0,0,0,2,3,1,4,0,0,0,1,0,3,0,2,1,1,3,1,1,0,5,0,2,1,2,0,0,2,3,2,2,0,4,0,0,1,1,0,1,1,2,2,1,3,3,1,2,
21:50,3,2,0,2,1,2,1,2,0,0,0,1,2,3,0,0,0,0,3,3,0,4,0,0,0,1,0,3,0,2,0,1,0,1,1,0,5,0,2,1,2,0,0,2,3,2,2,0,4,0,0,1,2,0,1,1,2,2,1,3,3,1,2,
21:51,3,2,0,2,1,2,1,2,0,0,2,1,2,3,0,0,0,0,3,3,0,1,1,0,0,1,0,3,0,2,0,1,0,1,1,0,2,0,2,1,2,0,0,2,3,2,3,0,4,0,0,1,2,0,1,1,2,1,1,3,3,1,1,
21:52,1,2,0,2,1,2,2,2,1,0,2,2,2,3,1,0,0,0,3,6,1,1,1,0,0,1,0,3,0,2,0,1,0,1,1,0,2,0,2,1,3,0,0,0,3,2,3,0,6,0,0,1,2,0,1,1,2,1,1,3,3,1,2,
21:53,1,2,0,3,1,2,2,2,1,0,5,2,2,3,1,0,0,0,3,6,1,1,1,0,0,1,0,3,0,0,0,1,0,1,1,0,2,2,2,1,3,1,0,0,3,2,4,0,4,0,0,1,2,0,1,1,3,1,1,3,3,1,2,
21:54,1,2,1,3,1,0,2,2,1,0,5,2,2,3,1,0,0,0,0,1,2,1,1,0,0,1,0,4,0,0,0,1,0,1,0,0,2,2,2,1,3,1,0,0,3,2,5,0,4,0,0,3,2,0,0,1,3,1,2,3,3,1,2,
21:55,3,2,1,0,2,0,2,2,1,0,5,2,2,3,1,0,0,0,0,1,2,1,1,0,0,1,1,3,0,0,0,1,0,2,0,0,2,2,2,1,3,1,0,1,3,2,4,0,2,0,0,3,2,1,0,1,3,3,2,3,3,1,2,
21:56,4,2,1,0,3,0,2,2,1,2,5,2,2,3,1,1,0,0,0,1,9,1,1,0,0,1,2,3,1,0,0,1,0,2,0,0,2,3,2,1,3,1,0,1,3,2,4,0,2,0,0,3,2,3,0,1,3,3,2,3,3,2,3,
21:57,4,2,1,4,4,0,3,2,1,2,5,2,2,4,1,1,0,0,0,1,10,1,1,0,0,1,3,3,1,0,0,1,0,2,0,0,2,3,2,1,1,1,0,1,3,5,4,0,2,0,0,3,2,3,0,1,3,3,2,3,3,2,3,
21:58,4,2,1,0,4,0,3,2,1,2,5,2,2,4,1,1,0,0,0,2,6,0,1,0,0,1,3,3,1,0,0,1,0,2,0,0,2,3,2,1,1,2,1,1,4,2,4,0,2,0,0,3,3,3,0,2,3,3,2,3,3,2,2,
21:59,4,2,2,0,4,0,3,2,1,2,5,2,2,4,1,5,0,1,0,2,6,0,1,0,0,0,3,3,1,0,0,1,0,2,0,0,2,3,2,1,1,2,1,1,4,2,4,0,4,0,0,3,3,3,0,2,3,3,2,3,3,2,2,
22:00,4,0,2,0,5,0,3,2,1,2,1,2,2,4,1,5,2,1,0,3,6,0,1,0,0,0,3,3,1,1,0,2,0,2,2,0,2,3,2,1,1,2,1,1,4,2,4,0,4,0,0,3,1,3,0,2,3,3,3,4,2,2,2,
22:01,1,0,2,0,5,0,3,2,1,3,1,2,1,2,1,5,2,1,0,3,6,0,1,0,0,0,4,3,1,1,0,2,0,2,2,0,2,3,2,1,1,2,1,1,4,2,4,0,4,0,0,3,1,3,0,6,3,3,3,7,2,2,3,
22:02,1,0,2,0,5,0,3,2,1,3,1,3,1,2,1,2,2,1,0,3,6,0,1,0,0,0,4,4,1,1,0,2,1,3,2,0,2,3,2,1,1,2,1,1,4,2,3,0,5,0,0,3,4,3,0,6,1,3,3,7,2,2,3,
22:03,1,0,2,0,5,0,3,2,1,3,1,3,1,0,1,2,2,1,0,3,3,0,1,0,0,0,4,4,1,1,0,2,1,3,3,0,3,3,2,1,1,2,1,1,4,2,3,0,5,0,0,3,4,3,0,4,1,3,3,4,2,2,2,
22:04,1,0,2,0,5,0,3,2,3,3,2,3,1,0,1,2,2,1,0,3,3,0,1,0,0,0,4,4,1,1,0,2,1,3,3,0,3,3,2,1,2,2,1,1,4,2,3,1,5,0,0,3,4,3,0,4,1,3,3,2,2,2,2,
22:05,1,0,2,0,5,0,3,2,4,3,2,3,1,0,1,2,2,1,0,3,3,0,2,2,0,0,5,4,1,1,1,2,1,3,3,0,3,3,2,3,2,2,1,1,0,0,3,2,0,0,0,3,5,3,0,4,1,4,3,0,2,2,2,
22:06,1,0,2,0,5,0,3,2,4,3,2,3,1,0,1,2,2,1,0,3,3,0,3,2,0,0,5,4,1,1,1,2,1,3,3,0,3,5,2,3,2,3,1,1,2,0,3,2,0,0,0,3,5,3,0,4,1,4,3,0,2,2,2,
22:07,1,2,2,0,5,0,3,2,4,3,2,1,0,0,1,2,2,3,0,3,3,0,3,2,0,0,5,4,2,1,1,2,3,3,3,0,1,5,2,3,2,3,1,1,2,0,3,2,0,0,1,0,5,3,0,4,1,3,3,0,2,2,2,
22:08,2,4,2,0,5,0,3,0,4,3,2,1,0,0,1,2,2,3,0,3,3,0,3,2,0,0,7,4,2,1,1,2,3,3,3,0,1,5,2,0,2,3,2,1,2,0,3,2,0,0,1,0,5,3,0,4,2,5,7,0,0,2,3,
22:09,2,4,2,0,5,0,3,0,4,4,2,1,0,0,2,2,2,3,1,3,3,0,3,3,0,0,7,4,2,1,1,2,3,1,3,0,1,5,2,0,2,3,2,1,2,0,3,3,1,0,1,0,5,3,0,4,3,5,7,0,0,2,3,
22:10,2,4,2,0,5,0,3,0,4,1,2,1,0,0,2,2,2,3,1,3,3,0,3,3,0,0,7,4,2,1,1,0,5,2,3,0,2,5,0,0,2,3,3,1,3,0,3,3,1,0,1,0,5,3,0,4,3,5,7,0,0,2,3,
22:11,1,4,2,0,5,0,1,0,4,3,2,1,0,0,2,2,2,3,1,3,3,0,3,3,0,0,7,4,2,1,1,0,5,2,5,0,2,7,0,2,2,3,3,1,4,0,1,3,1,0,1,0,5,3,0,4,3,6,7,0,0,2,4,
22:12,1,4,2,0,5,0,0,0,3,3,2,2,0,0,1,2,2,3,1,3,2,0,3,5,0,0,7,4,2,1,1,0,5,2,5,0,2,7,0,2,0,3,4,1,4,0,1,3,1,0,1,0,5,3,0,4,3,3,3,0,0,2,4,
22:13,1,4,2,0,5,0,1,1,3,3,2,2,0,0,2,2,2,3,1,2,2,0,3,6,0,0,10,4,2,1,1,0,5,2,5,0,2,9,0,2,0,0,4,1,4,0,1,3,1,0,1,0,5,6,1,5,2,3,3,0,0,2,5,
22:14,1,4,0,0,3,0,2,2,3,3,2,2,2,0,2,2,2,3,1,2,1,0,2,6,0,0,10,3,2,1,2,1,5,2,5,0,2,9,0,2,0,1,4,1,4,0,1,3,1,0,1,0,7,6,1,5,2,3,5,0,0,2,5,
22:15,1,4,0,0,6,0,2,2,3,3,2,2,3,0,4,2,2,3,1,2,1,0,2,6,0,0,8,4,2,1,2,1,5,1,1,0,3,9,0,2,0,2,4,0,4,0,1,3,1,0,1,0,7,5,1,5,2,3,5,0,0,2,5,
22:16,1,4,0,0,6,0,2,2,4,2,2,3,3,0,4,3,2,6,2,2,1,0,2,6,2,0,4,4,2,1,2,1,5,1,1,1,6,9,0,2,0,2,5,0,4,0,1,3,1,0,1,0,4,3,1,5,2,3,3,0,0,2,4,
22:17,1,4,0,0,5,0,2,2,7,2,2,3,3,0,4,3,2,6,2,5,1,1,2,1,3,0,4,1,1,2,2,1,5,1,1,1,7,9,0,2,0,2,5,0,4,0,1,3,1,0,1,0,4,4,1,5,2,3,3,0,0,2,4,
22:18,6,5,0,0,2,0,2,3,7,2,2,3,3,0,4,3,2,0,2,1,0,1,2,1,3,0,4,1,1,3,2,1,5,3,1,3,4,6,0,2,0,2,5,0,4,0,0,3,1,0,1,0,3,4,1,5,2,5,3,0,0,2,3,
22:19,3,5,0,0,2,0,2,3,2,2,2,3,3,0,4,0,3,0,2,1,0,1,2,2,3,0,4,1,1,3,2,1,5,3,1,3,4,6,0,2,0,2,3,0,4,0,0,3,1,1,1,0,3,4,1,5,2,5,3,0,0,2,3,
22:20,3,2,0,0,4,0,4,4,2,2,3,3,3,0,4,0,4,1,2,1,0,1,2,4,5,0,4,3,1,2,2,1,5,3,1,3,4,6,0,2,1,2,3,0,4,1,0,3,2,1,1,0,3,4,1,5,2,5,3,2,0,2,3,
22:21,0,2,0,0,4,0,4,4,2,3,3,3,3,0,4,0,4,1,2,1,2,1,4,4,5,0,4,3,2,2,3,2,5,3,1,3,4,6,0,2,1,2,3,0,4,1,0,3,2,1,1,0,3,4,1,1,2,7,3,2,0,2,3,
22:22,0,2,0,0,4,0,4,4,2,3,3,1,3,0,4,0,4,1,2,1,2,1,4,4,5,0,4,3,2,2,3,2,5,3,1,3,4,6,0,2,1,2,3,0,4,1,0,3,3,1,1,0,3,4,1,1,2,7,3,2,0,2,3,
22:23,0,2,0,0,2,2,4,4,2,3,3,1,3,0,4,0,4,1,2,1,2,1,4,4,5,0,6,3,2,2,3,2,2,3,0,3,5,6,0,2,1,2,3,0,4,1,0,3,3,1,1,0,1,4,1,1,2,7,3,2,0,2,3,
22:24,1,2,1,0,2,2,4,4,1,5,3,2,0,0,4,0,1,1,2,1,2,1,4,4,5,0,6,3,2,2,3,2,3,4,0,3,5,6,0,2,1,2,5,0,4,2,0,3,3,1,1,0,1,4,1,1,2,7,3,2,0,2,3,
22:25,1,2,1,0,2,2,4,5,1,2,3,2,0,0,4,0,1,1,2,1,2,1,2,4,5,0,1,3,2,2,3,2,3,4,1,3,5,6,1,2,1,3,5,0,4,2,0,3,3,1,1,0,1,4,1,1,2,7,4,2,0,2,3,
22:26,1,4,1,0,2,2,4,5,1,2,1,2,0,1,4,0,1,1,2,3,2,1,2,4,5,0,0,6,3,2,2,2,3,4,1,3,5,2,1,2,1,3,5,0,4,2,0,4,4,1,1,2,1,6,1,1,2,7,1,2,0,2,3,
22:27,1,4,1,0,2,2,4,5,1,2,1,2,0,1,1,0,1,1,2,3,2,1,2,4,5,0,0,6,3,2,2,2,3,4,1,3,5,2,1,2,1,3,7,0,2,2,0,4,5,1,2,2,1,7,1,1,2,7,1,3,0,2,3,
22:28,1,0,3,0,2,2,4,6,1,2,1,2,0,1,1,0,1,1,2,1,2,1,2,7,5,0,0,6,1,2,2,2,3,4,1,3,5,2,2,2,1,3,8,0,2,2,0,4,5,1,2,2,1,7,1,1,2,5,1,13,0,2,6,
22:29,1,0,3,2,2,2,4,6,1,3,1,2,0,1,1,0,1,1,4,1,2,1,2,4,5,0,1,6,2,2,3,2,3,5,1,3,6,2,2,2,1,3,9,0,6,2,0,4,3,2,2,2,1,7,3,1,2,5,2,13,0,3,6,
